relativetimestamp,antennastate,prxetc,phaserads,x,y,epc96
105020217,1,16.69989575,4.61421421,0,1,e280116060000209e445ba0a
105040356,1,29.69989575,1.392854555,0,0,e280116060000209e4454a0a
105060378,1,16.70604931,0.730174855,0,1,e280116060000209e445ba0a
105074401,1,16.70604931,0.79767001,0,1,e280116060000209e445ba0a
105101995,1,16.70604931,0.724038932,0,1,e280116060000209e445ba0a
105133324,1,16.70604931,0.724038932,0,1,e280116060000209e445ba0a
105162003,1,16.70604931,0.730174855,0,1,e280116060000209e445ba0a
105191568,1,16.70604931,0.791534087,0,1,e280116060000209e445ba0a
105227222,1,16.70604931,0.705631162,0,1,e280116060000209e445ba0a
105254723,1,34.70604931,2.043262409,1,0,e280116060000209e4454c2a
105274263,1,15.70604931,1.202640938,0,1,e280116060000209e445ba0a
105302157,1,15.70604931,1.239456477,0,1,e280116060000209e445ba0a
105331498,1,15.70604931,1.233320553,0,1,e280116060000209e445ba0a
105352384,1,15.70604931,1.2455924,0,1,e280116060000209e445ba0a
105392146,1,15.70604931,1.270136092,0,1,e280116060000209e445ba0a
105431532,1,15.70604931,1.221048707,0,1,e280116060000209e445ba0a
105466732,1,33.70604399,6.227961999,1,1,e280116060000209e445f01a
105490538,1,30.70604399,3.129320807,0,0,e280116060000209e4454a0a
105510157,1,33.70604399,6.123651305,1,1,e280116060000209e445f01a
105530415,1,33.70604399,2.454369261,1,0,e280116060000209e4454c2a
105543705,1,16.70604399,5.749359993,0,1,e280116060000209e445ba0a
105555732,1,30.70604399,3.258175193,0,0,e280116060000209e4454a0a
105568177,1,16.70604399,5.74322407,0,1,e280116060000209e445ba0a
105590053,1,16.70604399,5.780039609,0,1,e280116060000209e445ba0a
105610272,1,16.70604399,5.749359993,0,1,e280116060000209e445ba0a
105622893,1,30.70604399,3.307262579,0,0,e280116060000209e4454a0a
105650375,1,16.70604399,5.737088147,0,1,e280116060000209e445ba0a
105669382,1,30.70603335,4.466952054,1,0,e280116060000209e4454c2a
105681671,1,15.70603335,2.564815877,0,1,e280116060000209e445ba0a
105710475,1,15.70603335,2.515728492,0,1,e280116060000209e445ba0a
105722720,1,15.70603335,2.58935957,0,1,e280116060000209e445ba0a
105750231,1,15.70603335,2.534136262,0,1,e280116060000209e445ba0a
105771192,1,30.70603335,4.473087977,1,0,e280116060000209e4454c2a
105785975,1,15.70603335,2.540272185,0,1,e280116060000209e445ba0a
105810189,1,15.70603335,2.546408108,0,1,e280116060000209e445ba0a
105823098,1,30.70603335,4.313553976,1,0,e280116060000209e4454c2a
105850036,1,31.70603335,4.368777284,1,0,e280116060000209e4454c2a
105862761,1,15.70603335,2.534136262,0,1,e280116060000209e445ba0a
105875278,1,32.7060174,1.392854555,1,0,e280116060000209e4454c2a
105900204,1,32.7060174,5.645049299,1,1,e280116060000209e445f01a
105920342,1,35.7060174,1.509437095,1,0,e280116060000209e4454c2a
105940355,1,16.7060174,4.976233676,0,1,e280116060000209e445ba0a
105953143,1,16.7060174,4.988505522,0,1,e280116060000209e445ba0a
105965584,1,32.7060174,5.669592992,1,1,e280116060000209e445f01a
105989991,1,30.7060174,2.092349795,0,0,e280116060000209e4454a0a
106010103,1,31.7060174,5.497787144,1,1,e280116060000209e445f01a
106030131,1,16.7060174,4.982369599,0,1,e280116060000209e445ba0a
106043138,1,16.7060174,5.000777369,0,1,e280116060000209e445ba0a
106076289,1,16.70599614,5.467107528,0,1,e280116060000209e445ba0a
106100245,1,16.70599614,5.503923067,0,1,e280116060000209e445ba0a
106112513,1,32.70599614,6.068427997,1,1,e280116060000209e445f01a
106125066,1,16.70599614,5.467107528,0,1,e280116060000209e445ba0a
106137355,1,16.70599614,5.485515297,0,1,e280116060000209e445ba0a
106160256,1,33.70599614,6.013204689,1,1,e280116060000209e445f01a
106180575,1,16.70599614,5.491651221,0,1,e280116060000209e445ba0a
106193138,1,30.70599614,2.785709111,0,0,e280116060000209e4454a0a
106206139,1,29.70599614,2.724349879,0,0,e280116060000209e4454a0a
106218930,1,32.70599614,5.927301764,1,1,e280116060000209e445f01a
106231595,1,16.70599614,5.522330836,0,1,e280116060000209e445ba0a
106244162,1,33.70599614,2.067806102,1,0,e280116060000209e4454c2a
106256204,1,16.70599614,5.485515297,0,1,e280116060000209e445ba0a
106268590,1,29.70599614,2.755029495,0,0,e280116060000209e4454a0a
106287054,1,15.70596958,1.626019635,0,1,e280116060000209e445ba0a
106312987,1,15.70596958,1.656699251,0,1,e280116060000209e445ba0a
106341682,1,15.70596958,1.662835174,0,1,e280116060000209e445ba0a
106371459,1,15.70596958,1.67510702,0,1,e280116060000209e445ba0a
106392009,1,15.70596958,1.668971097,0,1,e280116060000209e445ba0a
106421852,1,15.70596958,1.619883712,0,1,e280116060000209e445ba0a
106451465,1,15.70596958,1.601475943,0,1,e280116060000209e445ba0a
106482085,1,15.70593773,2.104621641,0,1,e280116060000209e445ba0a
106503109,1,15.70593773,2.073942025,0,1,e280116060000209e445ba0a
106530216,1,33.70593773,3.884039355,1,0,e280116060000209e4454c2a
106543117,1,15.70593773,2.055534256,0,1,e280116060000209e445ba0a
106570047,1,15.70593773,2.061670179,0,1,e280116060000209e445ba0a
106590998,1,32.70593773,3.945398586,1,0,e280116060000209e4454c2a
106610581,1,15.70593773,2.129165334,0,1,e280116060000209e445ba0a
106630228,1,15.70593773,2.098485718,0,1,e280116060000209e445ba0a
106643155,1,15.70593773,2.104621641,0,1,e280116060000209e445ba0a
106670553,1,15.70593773,2.129165334,0,1,e280116060000209e445ba0a
106688860,1,15.70590059,0.994019551,0,1,e280116060000209e445ba0a
106711668,1,15.70590059,0.957204012,0,1,e280116060000209e445ba0a
106741572,1,15.70590059,1.000155474,0,1,e280116060000209e445ba0a
106761616,1,15.70590059,0.944932165,0,1,e280116060000209e445ba0a
106791649,1,15.70590059,0.957204012,0,1,e280116060000209e445ba0a
106821820,1,15.70590059,0.969475858,0,1,e280116060000209e445ba0a
106852028,1,15.70590059,0.932660319,0,1,e280116060000209e445ba0a
106882431,1,16.70585817,3.963806356,0,1,e280116060000209e445ba0a
106910027,1,30.70585817,4.82897152,1,1,e280116060000209e445f01a
106923133,1,16.70585817,3.963806356,0,1,e280116060000209e445ba0a
106935677,1,16.70585817,3.957670433,0,1,e280116060000209e445ba0a
106960097,1,16.70585817,3.95153451,0,1,e280116060000209e445ba0a
106972700,1,16.70585817,3.982214125,0,1,e280116060000209e445ba0a
107000508,1,16.70585817,3.963806356,0,1,e280116060000209e445ba0a
107020148,1,16.70585817,3.95153451,0,1,e280116060000209e445ba0a
107040466,1,16.70585817,3.93312674,0,1,e280116060000209e445ba0a
107060216,1,32.70585817,0.288388388,1,0,e280116060000209e4454c2a
107086493,1,15.70581048,2.190524565,0,1,e280116060000209e445ba0a
107110174,1,15.70581048,2.25801972,0,1,e280116060000209e445ba0a
107122783,1,15.70581048,2.215068258,0,1,e280116060000209e445ba0a
107139261,1,32.70581048,3.920854894,1,0,e280116060000209e4454c2a
107170184,1,15.70581048,2.276427489,0,1,e280116060000209e445ba0a
107200589,1,15.70581048,2.221204181,0,1,e280116060000209e445ba0a
107230321,1,15.70581048,2.270291566,0,1,e280116060000209e445ba0a
107247429,1,32.70581048,3.8165442,1,0,e280116060000209e4454c2a
107270469,1,31.70581048,4.061981126,1,0,e280116060000209e4454c2a
107290818,1,16.70575751,4.84737929,0,1,e280116060000209e445ba0a
107321022,1,30.70575751,1.773281791,0,0,e280116060000209e4454a0a
107340353,1,16.70575751,4.853515213,0,1,e280116060000209e445ba0a
107360157,1,31.70575751,5.522330836,1,1,e280116060000209e445f01a
107380574,1,16.70575751,4.84737929,0,1,e280116060000209e445ba0a
107400087,1,31.70575751,1.257864246,1,0,e280116060000209e4454c2a
107413328,1,33.70575751,5.424156066,1,1,e280116060000209e445f01a
107440008,1,29.70575751,1.730330329,0,0,e280116060000209e4454a0a
107452532,1,16.70575751,4.835107443,0,1,e280116060000209e445ba0a
107465175,1,33.70575751,5.540738606,1,1,e280116060000209e445f01a
107477594,1,32.70575751,1.392854555,1,0,e280116060000209e4454c2a
107495869,1,15.70569928,1.337631247,0,1,e280116060000209e445ba0a
107520246,1,15.70569928,1.325359401,0,1,e280116060000209e445ba0a
107532525,1,15.70569928,1.319223478,0,1,e280116060000209e445ba0a
107544936,1,15.70569928,1.386718632,0,1,e280116060000209e445ba0a
107570081,1,15.70569928,1.319223478,0,1,e280116060000209e445ba0a
107582968,1,15.70569928,1.306951631,0,1,e280116060000209e445ba0a
107620146,1,15.70569928,1.331495324,0,1,e280116060000209e445ba0a
107632536,1,15.70569928,1.386718632,0,1,e280116060000209e445ba0a
107645818,1,15.70569928,1.374446786,0,1,e280116060000209e445ba0a
107659369,1,15.70569928,1.386718632,0,1,e280116060000209e445ba0a
107671893,1,15.70569928,1.374446786,0,1,e280116060000209e445ba0a
107684753,1,15.70569928,1.368310863,0,1,e280116060000209e445ba0a
107710238,1,16.70563578,3.822680123,0,1,e280116060000209e445ba0a
107723924,1,16.70563578,3.822680123,0,1,e280116060000209e445ba0a
107737539,1,31.70563578,0.079767001,1,0,e280116060000209e4454c2a
107760644,1,16.70563578,3.841087893,0,1,e280116060000209e445ba0a
107773967,1,33.70563578,0.092038847,0,0,e280116060000209e4454a0a
107787058,1,32.70563578,0.730174855,0,0,e280116060000209e4454a0a
107799826,1,16.70563578,3.822680123,0,1,e280116060000209e445ba0a
107812950,1,16.70563578,3.810408277,0,1,e280116060000209e445ba0a
107840345,1,31.70563578,0.061359232,1,0,e280116060000209e4454c2a
107860386,1,16.70563578,3.828816047,0,1,e280116060000209e445ba0a
107880283,1,16.70563578,3.785864585,0,1,e280116060000209e445ba0a
107900605,1,16.70563578,3.841087893,0,1,e280116060000209e445ba0a
107920260,1,31.70556704,4.252194744,1,1,e280116060000209e445f01a
107941078,1,31.70556704,4.227651051,1,1,e280116060000209e445f01a
107954465,1,31.70556704,6.160466844,1,0,e280116060000209e4454c2a
107969029,1,32.70556704,6.203418306,0,0,e280116060000209e4454a0a
107984507,1,16.70556704,3.540427658,0,1,e280116060000209e445ba0a
108010305,1,15.70556704,3.558835428,0,1,e280116060000209e445ba0a
108030249,1,34.70556704,6.178874614,0,0,e280116060000209e4454a0a
108042909,1,15.70556704,3.577243197,0,1,e280116060000209e445ba0a
108055930,1,30.70556704,4.577398671,1,1,e280116060000209e445f01a
108068125,1,34.70556704,5.982525073,0,0,e280116060000209e4454a0a
108090060,1,31.70556704,5.865942533,1,0,e280116060000209e4454c2a
108110401,1,15.70556704,3.540427658,0,1,e280116060000209e445ba0a
108130352,1,16.70549305,5.632777453,0,1,e280116060000209e445ba0a
108150332,1,33.70549305,6.123651305,1,1,e280116060000209e445f01a
108163452,1,34.70549305,2.331650798,1,0,e280116060000209e4454c2a
108175836,1,16.70549305,5.632777453,0,1,e280116060000209e445ba0a
108187907,1,30.70549305,3.1538645,0,0,e280116060000209e4454a0a
108210081,1,16.70549305,5.638913376,0,1,e280116060000209e445ba0a
108222620,1,32.70549305,6.080699843,1,1,e280116060000209e445f01a
108250442,1,30.70549305,3.110913038,0,0,e280116060000209e4454a0a
108262726,1,16.70549305,5.595961914,0,1,e280116060000209e445ba0a
108275094,1,34.70549305,2.417553722,1,0,e280116060000209e4454c2a
108287406,1,32.70549305,5.988660996,1,1,e280116060000209e445f01a
108300013,1,16.70549305,5.595961914,0,1,e280116060000209e445ba0a
108312391,1,16.70549305,5.638913376,0,1,e280116060000209e445ba0a
108331192,1,31.70541381,2.208932335,1,0,e280116060000209e4454c2a
108343383,1,16.70541381,0.374291312,0,1,e280116060000209e445ba0a
108355674,1,16.70541381,0.392699082,0,1,e280116060000209e445ba0a
108368207,1,16.70541381,0.368155389,0,1,e280116060000209e445ba0a
108380484,1,16.70541381,0.398835005,0,1,e280116060000209e445ba0a
108400365,1,15.70541381,0.380427235,0,1,e280116060000209e445ba0a
108420534,1,33.70541381,2.656854725,1,0,e280116060000209e4454c2a
108440393,1,16.70541381,0.343611696,0,1,e280116060000209e445ba0a
108452771,1,16.70541381,0.343611696,0,1,e280116060000209e445ba0a
108480118,1,16.70541381,0.411106851,0,1,e280116060000209e445ba0a
108500235,1,16.70541381,0.392699082,0,1,e280116060000209e445ba0a
108520259,1,16.70541381,0.380427235,0,1,e280116060000209e445ba0a
108539126,1,16.70532935,0.042951462,0,1,e280116060000209e445ba0a
108560085,1,35.70532935,3.012738267,1,0,e280116060000209e4454c2a
108573088,1,16.70532935,0.042951462,0,1,e280116060000209e445ba0a
108600433,1,16.70532935,0.067495155,0,1,e280116060000209e445ba0a
108612710,1,31.70532935,4.025165587,0,0,e280116060000209e4454a0a
108624859,1,16.70532935,0.036815539,0,1,e280116060000209e445ba0a
108637172,1,16.70532935,0.030679616,0,1,e280116060000209e445ba0a
108660487,1,34.70532935,0.196349541,1,1,e280116060000209e445f01a
108680245,1,35.70532935,3.319534425,1,0,e280116060000209e4454c2a
108693253,1,34.70532935,3.166136346,1,0,e280116060000209e4454c2a
108705775,1,34.70532935,0.165669925,1,1,e280116060000209e445f01a
108729985,1,16.70532935,0.042951462,0,1,e280116060000209e445ba0a
108750111,1,31.70523965,0.417242774,1,0,e280116060000209e4454c2a
108770360,1,15.70523965,4.209243282,0,1,e280116060000209e445ba0a
108782624,1,31.70523965,0.938796242,0,0,e280116060000209e4454a0a
108795173,1,16.70523965,4.239922898,0,1,e280116060000209e445ba0a
108820322,1,15.70523965,4.215379205,0,1,e280116060000209e445ba0a
108832807,1,15.70523965,4.215379205,0,1,e280116060000209e445ba0a
108860417,1,15.70523965,4.221515128,0,1,e280116060000209e445ba0a
108872632,1,33.70523965,0.791534087,1,0,e280116060000209e4454c2a
108885178,1,34.70523965,0.288388388,1,0,e280116060000209e4454c2a
108897392,1,16.70523965,4.221515128,0,1,e280116060000209e445ba0a
108910121,1,15.70523965,4.227651051,0,1,e280116060000209e445ba0a
108930101,1,15.70523965,4.227651051,0,1,e280116060000209e445ba0a
108943367,1,31.70523965,4.914874444,1,1,e280116060000209e445f01a
108961864,1,16.70514472,0.134990309,0,1,e280116060000209e445ba0a
108975333,1,33.70514472,1.079922475,1,0,e280116060000209e4454c2a
108999967,1,16.70514472,0.11658254,0,1,e280116060000209e445ba0a
109013968,1,32.70514472,1.380582709,1,0,e280116060000209e4454c2a
109040253,1,16.70514472,0.128854386,0,1,e280116060000209e445ba0a
109060568,1,16.70514472,0.110446617,0,1,e280116060000209e445ba0a
109072631,1,16.70514472,0.128854386,0,1,e280116060000209e445ba0a
109100103,1,16.70514472,0.128854386,0,1,e280116060000209e445ba0a
109112992,1,32.70514472,1.47875748,1,0,e280116060000209e4454c2a
109140548,1,16.70514472,0.134990309,0,1,e280116060000209e445ba0a
109160165,1,15.70504458,3.681553891,0,1,e280116060000209e445ba0a
109181483,1,33.70504458,5.7248163,1,0,e280116060000209e4454c2a
109211011,1,16.70504458,3.657010198,0,1,e280116060000209e445ba0a
109230153,1,31.70504458,4.387185053,1,1,e280116060000209e445f01a
109243258,1,15.70504458,3.681553891,0,1,e280116060000209e445ba0a
109256803,1,16.70504458,3.663146121,0,1,e280116060000209e445ba0a
109280108,1,15.70504458,3.693825737,0,1,e280116060000209e445ba0a
109293737,1,33.70504458,6.264777538,0,0,e280116060000209e4454a0a
109306257,1,31.70504458,4.589670517,1,1,e280116060000209e445f01a
109318171,1,15.70504458,3.681553891,0,1,e280116060000209e445ba0a
109330891,1,15.70504458,3.693825737,0,1,e280116060000209e445ba0a
109343584,1,15.70504458,3.69996166,0,1,e280116060000209e445ba0a
109370244,1,16.70493923,0.355883543,0,1,e280116060000209e445ba0a
109382608,1,15.70493923,0.368155389,0,1,e280116060000209e445ba0a
109410159,1,16.70493923,0.337475773,0,1,e280116060000209e445ba0a
109430479,1,16.70493923,0.362019466,0,1,e280116060000209e445ba0a
109442593,1,16.70493923,0.312932081,0,1,e280116060000209e445ba0a
109454891,1,35.70493923,0.177941771,1,1,e280116060000209e445f01a
109467315,1,16.70493923,0.33133985,0,1,e280116060000209e445ba0a
109479945,1,32.70493923,4.086524819,0,0,e280116060000209e4454a0a
109492538,1,16.70493923,0.343611696,0,1,e280116060000209e445ba0a
109504856,1,33.70493923,3.853359739,0,0,e280116060000209e4454a0a
109530335,1,16.70493923,0.355883543,0,1,e280116060000209e445ba0a
109542993,1,16.70493923,0.374291312,0,1,e280116060000209e445ba0a
109554907,1,16.70493923,0.33133985,0,1,e280116060000209e445ba0a
109581742,1,15.70482866,0.251572849,0,1,e280116060000209e445ba0a
109611510,1,16.70482866,0.245436926,0,1,e280116060000209e445ba0a
109626248,1,15.70482866,0.245436926,0,1,e280116060000209e445ba0a
109662168,1,16.70482866,0.263844696,0,1,e280116060000209e445ba0a
109683136,1,16.70482866,0.245436926,0,1,e280116060000209e445ba0a
109713103,1,15.70482866,0.288388388,0,1,e280116060000209e445ba0a
109748684,1,16.70482866,0.276116542,0,1,e280116060000209e445ba0a
109784202,1,15.7047129,0.859029241,0,1,e280116060000209e445ba0a
109796408,1,15.7047129,0.883572934,0,1,e280116060000209e445ba0a
109814941,1,15.7047129,0.859029241,0,1,e280116060000209e445ba0a
109831760,1,15.7047129,0.877437011,0,1,e280116060000209e445ba0a
109860296,1,16.7047129,0.871301088,0,1,e280116060000209e445ba0a
109889980,1,15.7047129,0.871301088,0,1,e280116060000209e445ba0a
109920154,1,16.7047129,0.865165164,0,1,e280116060000209e445ba0a
109938048,1,15.7047129,0.852893318,0,1,e280116060000209e445ba0a
109970321,1,15.7047129,0.889708857,0,1,e280116060000209e445ba0a
109993281,1,16.70459194,0.650407854,0,1,e280116060000209e445ba0a
110021614,1,16.70459194,0.625864161,0,1,e280116060000209e445ba0a
110038694,1,16.70459194,0.638136008,0,1,e280116060000209e445ba0a
110051835,1,15.70459194,0.589048623,0,1,e280116060000209e445ba0a
110087224,1,16.70459194,0.638136008,0,1,e280116060000209e445ba0a
110102930,1,16.70459194,0.595184546,0,1,e280116060000209e445ba0a
110115170,1,16.70459194,0.607456392,0,1,e280116060000209e445ba0a
110140214,1,16.70459194,0.632000085,0,1,e280116060000209e445ba0a
110170135,1,16.70459194,0.656543777,0,1,e280116060000209e445ba0a
110186097,1,15.70446579,1.589204096,0,1,e280116060000209e445ba0a
110198915,1,15.70446579,1.533980788,0,1,e280116060000209e445ba0a
110213561,1,15.70446579,1.540116711,0,1,e280116060000209e445ba0a
110227187,1,15.70446579,1.552388557,0,1,e280116060000209e445ba0a
110245496,1,15.70446579,1.570796327,0,1,e280116060000209e445ba0a
110270669,1,15.70446579,1.521708942,0,1,e280116060000209e445ba0a
110290273,1,15.70446579,1.570796327,0,1,e280116060000209e445ba0a
110320211,1,15.70446579,1.533980788,0,1,e280116060000209e445ba0a
110332905,1,15.70446579,1.55852448,0,1,e280116060000209e445ba0a
110347639,1,15.70446579,1.509437095,0,1,e280116060000209e445ba0a
110372768,1,15.70446579,1.570796327,0,1,e280116060000209e445ba0a
110400622,1,33.70433446,0.21475731,1,1,e280116060000209e445f01a
110430218,1,16.70433446,5.835262917,0,1,e280116060000209e445ba0a
110450127,1,33.70433446,0.067495155,1,1,e280116060000209e445f01a
110470170,1,31.70433446,3.546563582,0,0,e280116060000209e4454a0a
110483309,1,16.70433446,5.847534763,0,1,e280116060000209e445ba0a
110495675,1,33.70433446,2.270291566,1,0,e280116060000209e4454c2a
110520291,1,16.70433446,5.872078456,0,1,e280116060000209e445ba0a
110540635,1,32.70433446,3.362485887,0,0,e280116060000209e4454a0a
110553031,1,33.70433446,2.380738183,1,0,e280116060000209e4454c2a
110565145,1,16.70433446,5.84139884,0,1,e280116060000209e445ba0a
110590608,1,16.70433446,5.84139884,0,1,e280116060000209e445ba0a
110608808,1,16.70419794,3.147728577,0,1,e280116060000209e445ba0a
110630243,1,16.70419794,3.178408192,0,1,e280116060000209e445ba0a
